l1,tol_at_iter
2.5000e-06,1.9300e-01,3.9843e-09,0.0000e+00
5.0000e-06,1.9300e-01,7.9761e-09,0.0000e+00
7.5000e-06,1.9300e-01,1.1975e-08,0.0000e+00
1.0000e-05,1.9300e-01,1.5982e-08,0.0000e+00
2.5000e-05,1.9300e-01,4.0182e-08,1.0155e-10
5.0000e-05,1.9300e-01,8.1125e-08,4.0620e-10
7.5000e-05,1.9300e-01,1.2285e-07,9.1396e-10
1.0000e-04,1.9300e-01,1.6535e-07,1.6248e-09,0.0000e+00
2.5000e-04,1.9300e-01,4.3772e-07,1.0155e-08,0.0000e+00
5.0000e-04,1.9300e-01,9.6249e-07,4.0620e-08,2.0981e-11
7.5000e-04,1.9300e-01,1.5830e-06,9.1395e-08,7.0820e-11
1.0000e-03,1.9300e-01,2.3052e-06,1.6248e-07,1.6789e-10
2.5000e-03,1.9300e-01,8.9323e-06,1.0155e-06,2.6252e-09,1.6069e-11
5.0000e-03,1.9300e-01,2.9115e-05,4.0615e-06,2.1030e-08,2.5730e-10
7.5000e-03,1.9300e-01,6.0865e-05,9.1372e-06,7.1078e-08,1.3039e-09,6.2099e-12
1.0000e-02,1.9300e-01,1.0414e-04,1.6241e-05,1.6874e-07,4.1258e-09,2.6440e-11
2.5000e-02,1.9300e-01,5.9746e-04,1.0139e-04,2.6667e-06,1.6302e-07,2.9266e-09,3.0028e-10
5.0000e-02,1.9300e-01,2.1959e-03,4.0526e-04,2.1861e-05,2.6796e-06,1.2173e-07,2.2925e-08,1.3171e-08,1.1816e-08,1.1002e-08,1.0423e-08,1.0012e-08,9.7220e-09,9.5189e-09,9.3781e-09,9.2809e-09,9.2133e-09,9.1648e-09,9.1279e-09,9.0970e-09,9.0680e-09,9.0382e-09,9.0056e-09,8.9689e-09,8.9275e-09
7.5000e-02,1.9300e-01,4.4955e-03,9.1342e-04,7.5756e-05,1.3901e-05,1.1751e-06,4.5111e-07,5.9311e-07,9.3309e-07,1.4994e-06,2.4390e-06,4.0057e-06,6.6220e-06,1.1009e-05,1.8346e-05,3.0694e-05,5.1286e-05,8.6219e-05,1.4433e-04,2.4652e-04,4.2532e-04,8.1381e-04,2.4261e-03,4.2740e-01
1.0000e-01,1.9300e-01,7.2095e-03,1.6258e-03,1.8397e-04,4.4739e-05,6.3564e-06,5.2221e-06,1.1513e-05,2.7363e-05,6.6315e-05,1.6083e-04,4.1216e-04,1.1842e-03,1.0886e-02,1.0495e-01,8.6310e+00
2.5000e-01,1.9300e-01,2.4915e-02,9.5282e-03,3.8653e-03,3.5545e-03,1.0394e+00
5.0000e-01,1.9300e-01,5.4630e-02,1.3518e+01
7.5000e-01,1.9300e-01,9.0797e-02,2.0250e+00
1.0000e+00,1.9300e-01,7.3393e+00
