h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.427e+00,-0.513,2.328e+00,-1.219,2.640e+00,-1.400,1.274
5.000e-02,944,6.326e-04,11.139,4.888e-02,5.574,3.503e-02,6.236,4.101
2.500e-02,3720,8.184e-05,2.951,1.252e-02,1.965,9.014e-03,1.958,16.649
1.250e-02,14782,1.022e-05,3.002,3.180e-03,1.977,2.244e-03,2.006,91.976
6.250e-03,59326,1.274e-06,3.004,8.050e-04,1.982,5.593e-04,2.004,668.697
