h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.577e+00,-0.657,7.606e+00,-2.927,9.066e+00,-3.181,1.843
5.000e-02,944,7.826e-03,7.655,4.950e-01,3.942,2.774e-01,5.030,6.397
2.500e-02,3720,2.447e-03,1.677,2.664e-01,0.894,1.300e-01,1.093,28.818
1.250e-02,14782,7.423e-04,1.721,1.479e-01,0.849,6.478e-02,1.005,154.957
6.250e-03,59326,1.751e-04,2.084,7.123e-02,1.054,2.675e-02,1.276,1061.521
