h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.463e+00,-0.549,3.960e+00,-1.985,5.070e+00,-2.342,1.341
5.000e-02,944,1.261e-03,10.181,9.764e-02,5.342,7.003e-02,6.178,4.158
2.500e-02,3720,1.648e-04,2.936,2.513e-02,1.958,1.835e-02,1.932,17.083
1.250e-02,14782,2.048e-05,3.008,6.361e-03,1.982,4.756e-03,1.948,90.064
6.250e-03,59326,2.563e-06,2.998,1.612e-03,1.981,1.281e-03,1.892,609.290
