h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.887e+00,-0.916,1.717e+01,-4.102,2.513e+01,-4.651,0.880
5.000e-02,944,1.152e-01,4.034,7.245e+00,1.245,2.145e+00,3.550,5.073
2.500e-02,3720,1.310e-02,3.136,1.547e+00,2.227,6.847e-01,1.647,21.617
1.250e-02,14782,1.096e-01,-3.065,4.482e+00,-1.534,4.342e+00,-2.665,181.126
6.250e-03,59326,8.492e-03,3.691,2.661e+00,0.752,9.917e-01,2.130,1658.818
