h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.547e+00,-0.629,8.534e+00,-3.093,1.235e+01,-3.627,0.886
5.000e-02,944,5.245e-02,4.882,3.318e+00,1.363,9.587e-01,3.688,4.281
2.500e-02,3720,6.793e-03,2.949,7.978e-01,2.056,3.544e-01,1.436,23.371
1.250e-02,14782,5.106e-02,-2.910,2.180e+00,-1.450,2.021e+00,-2.511,165.386
6.250e-03,59326,4.202e-03,3.603,1.329e+00,0.714,5.058e-01,1.998,1658.417
