h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.244e+00,-1.166,4.278e+00,-2.097,7.280e+00,-2.864,7.560
1.000e-01,606,1.870e-02,6.907,2.718e-01,3.976,1.975e-01,5.204,1.935
5.000e-02,2350,4.845e-03,1.948,9.815e-02,1.470,5.669e-02,1.801,8.300
2.500e-02,9000,1.221e-03,1.989,3.464e-02,1.503,1.513e-02,1.905,33.634
1.250e-02,35328,3.048e-04,2.002,1.275e-02,1.442,3.743e-03,2.016,163.484
