h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.244e+00,-1.166,4.278e+00,-2.097,7.303e+00,-2.869,1.798
1.000e-01,606,1.873e-02,6.904,2.711e-01,3.980,2.003e-01,5.188,1.448
5.000e-02,2350,4.853e-03,1.949,9.778e-02,1.471,5.681e-02,1.818,5.612
2.500e-02,9000,1.221e-03,1.990,3.452e-02,1.502,1.509e-02,1.912,23.467
1.250e-02,35328,3.049e-04,2.002,1.270e-02,1.443,3.735e-03,2.015,121.707
