h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,4.907e+00,-2.295,2.977e+01,-4.896,4.623e+01,-5.531,1.364
1.000e-01,606,1.628e-01,4.913,3.734e+00,2.995,2.074e+00,4.478,3.796
5.000e-02,2350,3.822e-02,2.091,1.531e+00,1.287,6.582e-01,1.656,15.170
2.500e-02,9000,1.003e-02,1.930,8.995e-01,0.767,2.092e-01,1.654,71.036
1.250e-02,35328,2.787e-03,1.848,6.712e-01,0.422,6.331e-02,1.724,382.137
