h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.244e+00,-1.166,4.278e+00,-2.097,7.268e+00,-2.862,1.371
1.000e-01,606,1.877e-02,6.901,2.731e-01,3.969,2.013e-01,5.174,3.458
5.000e-02,2350,4.846e-03,1.954,9.853e-02,1.471,5.749e-02,1.808,12.017
2.500e-02,9000,1.221e-03,1.989,3.476e-02,1.503,1.526e-02,1.913,48.696
1.250e-02,35328,3.047e-04,2.002,1.281e-02,1.440,3.771e-03,2.017,207.560
