h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.427e+00,-0.513,2.328e+00,-1.219,2.692e+00,-1.429,2.446
5.000e-02,800,8.548e-04,10.705,6.337e-02,5.199,4.105e-02,6.035,2.206
2.500e-02,3200,1.106e-04,2.951,1.670e-02,1.924,1.030e-02,1.994,10.046
1.250e-02,12800,1.379e-05,3.003,4.221e-03,1.984,2.493e-03,2.047,39.686
6.250e-03,51200,1.720e-06,3.003,1.057e-03,1.997,6.132e-04,2.023,183.233
