h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,2.001e+00,-1.001,1.496e+01,-3.903,2.099e+01,-4.392,1.264
5.000e-02,944,1.017e-02,7.620,8.322e-01,4.168,6.279e-01,5.063,5.485
2.500e-02,3720,3.653e-03,1.478,4.905e-01,0.763,1.563e-01,2.006,27.668
1.250e-02,14782,1.516e-03,1.269,3.306e-01,0.569,8.537e-02,0.873,199.868
6.250e-03,59326,1.043e-03,0.540,3.464e-01,-0.067,9.288e-02,-0.122,1815.507
