h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.426e+00,-0.511,2.336e+00,-1.224,2.645e+00,-1.403,6.895
5.000e-02,800,1.732e-03,9.685,1.013e-01,4.528,9.417e-02,4.812,7.545
2.500e-02,3200,2.682e-04,2.691,3.088e-02,1.714,2.609e-02,1.852,14.277
1.250e-02,12800,3.460e-05,2.955,8.323e-03,1.892,5.941e-03,2.135,66.300
6.250e-03,51200,4.239e-06,3.029,2.142e-03,1.958,1.400e-03,2.085,442.662
