h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.426e+00,-0.512,2.330e+00,-1.220,2.656e+00,-1.409,7.760
5.000e-02,800,1.224e-03,10.187,7.891e-02,4.884,6.232e-02,5.413,7.794
2.500e-02,3200,1.598e-04,2.937,2.129e-02,1.890,1.552e-02,2.005,12.816
1.250e-02,12800,1.904e-05,3.069,5.352e-03,1.992,3.687e-03,2.074,52.279
6.250e-03,51200,2.304e-06,3.047,1.332e-03,2.007,9.002e-04,2.034,329.892
