h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,2.061e+00,-1.043,1.487e+01,-3.895,2.085e+01,-4.382,1.850
5.000e-02,944,5.178e-03,8.637,3.980e-01,5.224,4.202e-01,5.633,6.385
2.500e-02,3720,6.878e-04,2.912,1.030e-01,1.949,1.020e-01,2.043,28.855
1.250e-02,14782,8.485e-05,3.019,2.564e-02,2.007,2.930e-02,1.799,154.876
6.250e-03,59326,1.134e-05,2.903,6.570e-03,1.965,8.112e-03,1.853,1002.116
