h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.427e+00,-0.513,2.327e+00,-1.219,2.703e+00,-1.435,0.673
5.000e-02,944,5.227e-04,11.415,4.218e-02,5.786,2.866e-02,6.560,2.507
2.500e-02,3720,6.668e-05,2.971,1.053e-02,2.001,6.948e-03,2.044,9.875
1.250e-02,14782,8.264e-06,3.012,2.652e-03,1.990,1.636e-03,2.086,48.720
6.250e-03,59326,1.048e-06,2.979,6.782e-04,1.967,4.060e-04,2.011,358.870
