h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.424e+00,-0.510,2.367e+00,-1.243,2.687e+00,-1.426,7.008
5.000e-02,800,3.731e-03,8.576,1.919e-01,3.625,1.881e-01,3.836,8.221
2.500e-02,3200,8.872e-04,2.072,8.256e-02,1.217,8.132e-02,1.210,16.529
1.250e-02,12800,1.840e-04,2.270,3.282e-02,1.331,1.879e-02,2.113,65.521
6.250e-03,51200,3.353e-05,2.456,1.185e-02,1.470,4.293e-03,2.130,428.101
