h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.546e+00,-0.629,7.901e+00,-2.982,1.113e+01,-3.477,0.524
5.000e-02,944,2.041e-02,6.244,1.101e+00,2.843,1.161e+00,3.262,3.294
