h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.423e+00,-0.509,2.393e+00,-1.259,2.723e+00,-1.445,7.792
5.000e-02,800,5.320e-03,8.063,2.651e-01,3.174,2.726e-01,3.320,8.197
2.500e-02,3200,1.524e-03,1.804,1.338e-01,0.987,1.207e-01,1.176,16.155
1.250e-02,12800,3.872e-04,1.976,6.406e-02,1.062,3.673e-02,1.716,77.503
6.250e-03,51200,8.563e-05,2.177,2.777e-02,1.206,8.383e-03,2.131,516.336
