h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.427e+00,-0.513,2.328e+00,-1.219,2.665e+00,-1.414,1.908
5.000e-02,944,6.666e-04,11.063,5.114e-02,5.509,4.222e-02,5.980,6.399
2.500e-02,3720,8.420e-05,2.985,1.288e-02,1.989,9.632e-03,2.132,27.719
1.250e-02,14782,1.054e-05,2.998,3.249e-03,1.987,2.346e-03,2.038,145.860
6.250e-03,59326,1.341e-06,2.974,8.246e-04,1.978,5.687e-04,2.044,956.900
