h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.244e+00,-1.166,4.278e+00,-2.097,7.241e+00,-2.856,0.746
1.000e-01,606,1.873e-02,6.905,2.735e-01,3.967,1.980e-01,5.192,1.885
5.000e-02,2350,4.852e-03,1.949,9.864e-02,1.471,5.604e-02,1.821,6.535
2.500e-02,9000,1.222e-03,1.990,3.481e-02,1.503,1.488e-02,1.914,26.764
1.250e-02,35328,3.050e-04,2.002,1.279e-02,1.444,3.690e-03,2.011,140.623
