h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.355e+00,-1.236,8.721e+00,-3.125,6.559e+00,-2.714,1.392
1.000e-01,606,1.044e-01,4.495,4.242e+00,1.040,1.828e+00,1.843,4.156
5.000e-02,2350,3.641e-02,1.520,2.927e+00,0.535,3.629e-01,2.333,19.274
2.500e-02,9000,1.983e-02,0.877,2.831e+00,0.048,2.966e-01,0.291,99.405
1.250e-02,35328,4.003e-02,-1.013,4.576e+00,-0.693,4.713e-01,-0.668,394.654
