h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.243e+00,-1.165,4.278e+00,-2.097,6.793e+00,-2.764,1.240
1.000e-01,606,1.834e-02,6.934,2.955e-01,3.856,1.703e-01,5.318,3.335
5.000e-02,2350,4.798e-03,1.935,1.071e-01,1.465,5.061e-02,1.750,13.590
2.500e-02,9000,1.220e-03,1.976,3.755e-02,1.511,1.377e-02,1.878,66.898
1.250e-02,35328,3.055e-04,1.997,1.370e-02,1.454,3.474e-03,1.987,330.763
