h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.243e+00,-1.166,4.278e+00,-2.097,7.000e+00,-2.807,0.227
1.000e-01,606,1.829e-02,6.938,2.884e-01,3.891,1.769e-01,5.306,0.853
5.000e-02,2350,4.786e-03,1.934,1.041e-01,1.470,5.152e-02,1.780,3.547
2.500e-02,9000,1.216e-03,1.976,3.641e-02,1.516,1.391e-02,1.889,23.344
1.250e-02,35328,3.047e-04,1.997,1.329e-02,1.454,3.483e-03,1.998,160.425
