h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.244e+00,-1.166,4.278e+00,-2.097,7.136e+00,-2.835,9.099
1.000e-01,606,1.860e-02,6.914,2.781e-01,3.943,1.876e-01,5.250,2.240
5.000e-02,2350,4.839e-03,1.943,1.003e-01,1.472,5.415e-02,1.792,9.028
2.500e-02,9000,1.222e-03,1.986,3.533e-02,1.505,1.450e-02,1.901,37.838
1.250e-02,35328,3.052e-04,2.001,1.297e-02,1.446,3.609e-03,2.006,215.655
