h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.448e+00,-1.292,7.685e+00,-2.942,1.366e+01,-3.772,1.289
1.000e-01,606,3.710e-02,6.044,5.712e-01,3.750,3.663e-01,5.221,3.340
5.000e-02,2350,9.665e-03,1.941,2.059e-01,1.472,1.062e-01,1.785,12.376
2.500e-02,9000,2.445e-03,1.983,7.240e-02,1.508,2.851e-02,1.898,50.871
1.250e-02,35328,6.111e-04,2.000,2.652e-02,1.449,7.121e-03,2.001,238.300
