h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.244e+00,-1.166,4.278e+00,-2.097,7.306e+00,-2.869,27.412
1.000e-01,606,1.873e-02,6.905,2.722e-01,3.974,1.992e-01,5.197,1.201
5.000e-02,2350,4.846e-03,1.950,9.836e-02,1.468,5.670e-02,1.813,5.004
2.500e-02,9000,1.221e-03,1.989,3.468e-02,1.504,1.508e-02,1.911,28.379
1.250e-02,35328,3.048e-04,2.002,1.272e-02,1.447,3.738e-03,2.012,270.941
