h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,4.930e+00,-2.302,2.964e+01,-4.889,4.719e+01,-5.560,0.248
1.000e-01,606,1.287e-01,5.260,3.052e+00,3.279,1.813e+00,4.702,0.982
5.000e-02,2350,3.317e-02,1.956,1.266e+00,1.269,6.587e-01,1.461,4.748
2.500e-02,9000,8.738e-03,1.924,4.855e-01,1.383,2.264e-01,1.541,30.654
1.250e-02,35328,2.286e-03,1.934,1.814e-01,1.420,7.056e-02,1.682,213.934
