h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
2.000e-01,162,2.238e+00,-1.162,4.296e+00,-2.103,5.600e+00,-2.485,22.453
1.000e-01,606,1.465e-02,7.255,5.280e-01,3.024,3.508e-01,3.997,14.938
5.000e-02,2350,8.146e-03,0.847,4.689e-01,0.171,3.198e-01,0.134,22.823
2.500e-02,9000,1.196e+09,-37.095,2.171e+11,-38.752,2.286e+12,-42.701,149.139
