h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.464e+00,-0.549,3.961e+00,-1.986,5.077e+00,-2.344,1.019
5.000e-02,800,1.910e-03,9.582,1.359e-01,4.865,8.579e-02,5.887,3.285
2.500e-02,3200,2.534e-04,2.914,3.682e-02,1.884,2.194e-02,1.968,13.297
1.250e-02,12800,3.212e-05,2.980,9.460e-03,1.960,5.444e-03,2.011,71.406
6.250e-03,51200,4.030e-06,2.995,2.383e-03,1.989,1.347e-03,2.015,454.578
