h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.426e+00,-0.512,2.330e+00,-1.220,2.600e+00,-1.379,0.994
5.000e-02,800,1.078e-03,10.370,7.385e-02,4.979,4.805e-02,5.758,3.689
2.500e-02,3200,1.510e-04,2.835,2.097e-02,1.816,1.302e-02,1.884,16.428
1.250e-02,12800,1.973e-05,2.937,5.549e-03,1.918,3.337e-03,1.964,104.514
6.250e-03,51200,2.501e-06,2.979,1.415e-03,1.972,8.338e-04,2.001,626.540
