h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.984e+00,-0.989,1.503e+01,-3.909,1.812e+01,-4.179,1.822
5.000e-02,944,1.675e-02,6.889,1.043e+00,3.848,6.635e-01,4.771,6.560
2.500e-02,3720,5.932e-03,1.497,6.591e-01,0.663,3.309e-01,1.004,30.494
1.250e-02,14782,2.146e-03,1.467,5.267e-01,0.323,1.769e-01,0.904,178.887
6.250e-03,59326,7.359e-04,1.544,4.240e-01,0.313,7.627e-02,1.213,1415.197
