h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.437e+00,-0.523,4.623e+00,-2.209,3.314e+00,-1.728,1.786
5.000e-02,944,3.190e-02,5.494,2.038e+00,1.182,4.736e-01,2.807,8.642
2.500e-02,3720,2.494e-02,0.355,1.492e+00,0.450,3.989e-01,0.248,40.767
1.250e-02,14782,3.079e-03,3.018,7.326e-01,1.026,1.942e-01,1.039,248.956
6.250e-03,59326,6.355e-03,-1.046,7.423e-01,-0.019,1.978e-01,-0.027,2209.740
