h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.425e+00,-0.511,2.342e+00,-1.227,2.432e+00,-1.282,8.609
5.000e-02,944,2.200e-03,9.339,1.221e-01,4.262,7.879e-02,4.948,9.469
2.500e-02,3720,6.332e-04,1.797,6.256e-02,0.964,3.427e-02,1.201,20.435
1.250e-02,14782,2.076e-04,1.609,3.575e-02,0.807,1.726e-02,0.990,102.221
6.250e-03,59326,6.287e-05,1.723,1.867e-02,0.938,8.301e-03,1.056,736.093
