h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.427e+00,-0.513,2.328e+00,-1.219,2.642e+00,-1.402,0.670
5.000e-02,800,1.009e-03,10.465,6.998e-02,5.056,4.246e-02,5.960,2.640
2.500e-02,3200,1.301e-04,2.955,1.863e-02,1.909,1.083e-02,1.971,10.380
1.250e-02,12800,1.616e-05,3.009,4.736e-03,1.976,2.683e-03,2.013,71.031
6.250e-03,51200,2.009e-06,3.008,1.188e-03,1.996,6.631e-04,2.016,1172.877
