h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.512e+00,-0.596,8.483e+00,-3.085,6.500e+00,-2.700,0.473
5.000e-02,944,1.595e-01,3.244,5.393e+00,0.653,1.916e+00,1.763,3.456
