h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.740e+00,-0.799,1.796e+01,-4.167,1.264e+01,-3.660,1.822
5.000e-02,944,9.269e-02,4.230,6.395e+00,1.490,1.591e+00,2.990,7.221
2.500e-02,3720,4.548e-02,1.027,4.560e+00,0.488,1.122e+00,0.504,37.143
1.250e-02,14782,1.132e-02,2.007,2.615e+00,0.802,7.227e-01,0.635,247.561
6.250e-03,59326,5.782e-02,-2.353,5.600e+00,-1.098,1.259e+00,-0.801,2215.275
