h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.427e+00,-0.513,2.328e+00,-1.219,2.714e+00,-1.440,19.460
5.000e-02,800,8.182e-04,10.768,6.112e-02,5.251,3.792e-02,6.161,1.752
2.500e-02,3200,1.058e-04,2.952,1.610e-02,1.924,9.060e-03,2.065,7.192
1.250e-02,12800,1.329e-05,2.993,4.090e-03,1.977,2.171e-03,2.061,40.507
6.250e-03,51200,1.664e-06,2.997,1.027e-03,1.993,5.318e-04,2.029,273.206
