h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.427e+00,-0.513,2.328e+00,-1.219,2.701e+00,-1.433,0.871
5.000e-02,800,8.622e-04,10.693,6.340e-02,5.198,3.791e-02,6.155,2.563
2.500e-02,3200,1.101e-04,2.969,1.659e-02,1.935,9.137e-03,2.053,10.854
1.250e-02,12800,1.369e-05,3.008,4.186e-03,1.986,2.198e-03,2.055,69.708
6.250e-03,51200,1.707e-06,3.004,1.048e-03,1.998,5.389e-04,2.029,1130.643
