h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.602e+00,-0.680,7.535e+00,-2.914,1.009e+01,-3.335,0.545
5.000e-02,800,4.394e-03,8.510,2.935e-01,4.682,1.820e-01,5.793,2.660
2.500e-02,3200,5.532e-04,2.990,7.747e-02,1.922,4.537e-02,2.004,10.193
1.250e-02,12800,6.706e-05,3.044,1.950e-02,1.990,1.126e-02,2.011,70.647
6.250e-03,51200,8.281e-06,3.018,4.874e-03,2.000,2.789e-03,2.013,1285.810
