h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,242,1.439e+00,-0.525,4.411e+00,-2.141,3.377e+00,-1.756,0.460
5.000e-02,944,8.062e-02,4.158,2.714e+00,0.701,9.643e-01,1.808,3.832
