h,elements,$L^{2}$ error $\vu$,$L^{2}$ rate $\vu$,$H^{1}$ error $\vu$,$H^{1}$ rate $\vu$,$L^{2}$ error $p$,$L^{2}$ rate $p$,time(s)
1.000e-01,200,1.426e+00,-0.512,2.332e+00,-1.221,2.551e+00,-1.351,41.680
5.000e-02,800,1.435e-03,9.957,8.817e-02,4.725,5.643e-02,5.498,20.270
2.500e-02,3200,2.220e-04,2.692,2.738e-02,1.687,1.683e-02,1.745,29.059
1.250e-02,12800,3.084e-05,2.848,7.829e-03,1.806,4.641e-03,1.859,127.209
6.250e-03,51200,3.982e-06,2.953,2.076e-03,1.915,1.198e-03,1.953,2274.901
